"Time"	"Pilot injection time"	"Main injection time"	"Pilot injection start"	"Main injection start"
"sec"	"ms"	"ms"	"deg."	"deg."
0.00	0.1290	0.2470	37.7100	2.7900
0.27	0.1290	0.2470	37.6700	2.7700
0.56	0.1280	0.2430	37.6200	2.7900
0.83	0.1310	0.2330	37.5700	2.7000
1.12	0.1310	0.3020	37.3600	2.5500
1.40	0.1340	0.2500	37.4300	2.5100
1.69	0.1480	0.4790	38.3900	0.2600
1.98	0.1270	0.3830	40.8300	3.0200
2.25	0.1230	0.3270	39.1400	4.8800
2.54	0.1260	0.2840	39.4000	5.5800
2.82	0.1200	0.2640	39.7100	6.0000
3.10	0.1210	0.2540	40.1500	6.1600
3.40	0.1200	0.2540	40.4100	6.2600
3.68	0.1200	0.2510	40.5700	6.3100
3.96	0.1200	0.2520	40.6900	6.3500
4.24	0.1200	0.2540	40.7600	6.3800
4.54	0.1200	0.2420	40.7900	6.8700
4.80	0.1080	0.1490	37.9300	6.5400
5.09	0.0000	0.1100	0.0000	0.0000
5.40	0.0000	0.0000	0.0000	0.0000
5.66	0.1020	0.3360	37.6000	-0.1400
5.96	0.1290	0.4340	40.2500	2.0600
6.22	0.1230	0.3670	40.4300	4.9700
6.52	0.1220	0.3010	41.2500	5.7000
6.79	0.1200	0.2230	41.2800	6.8000
7.08	0.1150	0.1560	0.0000	0.0000
7.38	0.0000	0.0000	0.0000	0.0000
7.64	0.0000	0.0000	0.0000	3.8400
7.94	0.1380	0.4580	39.1900	0.3800
8.22	0.1240	0.4310	40.0800	3.9600
8.50	0.1200	0.3640	42.6800	5.7200
8.78	0.1180	0.2820	42.4500	6.3100
9.06	0.1180	0.2730	43.2200	7.5200
9.36	0.1160	0.2460	43.3400	7.5700
9.64	0.1150	0.2350	43.0400	7.6900
9.92	0.1140	0.2010	42.1700	7.2400
10.20	0.1150	0.2080	40.4600	6.7000
10.48	0.1160	0.2130	39.0000	6.2400
10.78	0.1180	0.2270	38.1400	5.9800
11.04	0.1180	0.2310	37.5700	5.7900
11.34	0.1200	0.2330	37.2200	5.6700
11.62	0.1190	0.2300	36.9400	5.6300
11.90	0.1200	0.2380	36.8000	5.5300
12.19	0.1200	0.2380	36.7100	5.5100
12.46	0.1200	0.2390	36.6800	5.5100
12.76	0.1190	0.2390	36.6600	5.5100
13.03	0.1200	0.2450	36.6100	5.5100
13.32	0.1200	0.2440	36.6100	5.4800
13.60	0.1200	0.2390	36.6600	5.5100
13.90	0.1200	0.2400	36.6400	5.4800
14.16	0.1190	0.2380	36.6600	5.5100
14.46	0.1190	0.2410	36.6800	5.5300
14.74	0.1190	0.2400	36.6600	5.5100
15.02	0.1190	0.2440	36.6100	5.4800
15.30	0.1190	0.2420	36.6400	5.5100
15.58	0.1190	0.2410	36.6600	5.5100
15.88	0.1190	0.2400	36.6400	5.5100
16.15	0.1200	0.2410	36.7100	5.5100
16.44	0.1200	0.2440	36.5700	5.5100
16.72	0.1200	0.2460	36.6800	5.5300
17.00	0.1190	0.2340	36.7100	5.5100
17.30	0.1190	0.2400	36.7300	5.5300
17.58	0.1200	0.2400	36.7300	5.5100
17.86	0.1200	0.2360	36.7100	5.5300
18.14	0.1200	0.2400	36.8500	5.6500
18.44	0.1190	0.2400	36.6800	5.5100
18.70	0.1200	0.2400	36.7100	5.5100
19.00	0.1190	0.2390	36.7100	5.5100
19.28	0.1200	0.2400	36.7100	5.5300
19.56	0.1200	0.2360	36.7300	5.5300
19.86	0.1190	0.2430	36.7100	5.5100
20.12	0.1190	0.2390	36.7100	5.5100
20.42	0.1190	0.2430	36.6800	5.4800
20.70	0.1210	0.2430	36.7800	5.5100
20.98	0.1210	0.2590	38.3500	5.3000
21.26	0.1250	0.2790	39.5900	5.7200
21.54	0.1220	0.2640	40.3600	6.0900
21.82	0.1200	0.2500	40.8600	6.4000
22.11	0.1190	0.2450	40.9000	6.4500
22.40	0.1200	0.2480	40.9300	6.4700
22.68	0.1200	0.2490	40.9700	6.4700
22.96	0.1200	0.2470	41.0000	6.4700
23.24	0.1200	0.2490	40.9700	6.4900
23.52	0.1210	0.2530	41.0000	6.4900
23.82	0.1200	0.2480	41.0200	6.4900
24.10	0.1210	0.2430	41.0000	6.4900
24.38	0.1210	0.2490	41.0000	6.4900
24.66	0.1200	0.2440	41.0000	6.4900
24.96	0.1200	0.2470	41.0000	6.4900
25.24	0.1210	0.2440	41.0000	6.4900
25.52	0.1200	0.2470	41.0000	6.4900
25.80	0.1200	0.2460	41.0000	6.4900
26.08	0.1190	0.2480	41.0000	6.4900
26.38	0.1210	0.2430	41.0000	6.4900
26.64	0.1200	0.2480	41.0000	6.4900
26.94	0.1200	0.2440	41.0000	6.4900
27.22	0.1190	0.2490	41.0000	6.4900
27.50	0.1200	0.2470	41.0000	6.4900
27.78	0.1200	0.2460	41.0200	6.4900
28.06	0.1210	0.2470	41.0000	6.4700
28.36	0.1200	0.2510	41.0200	6.4700
28.64	0.1210	0.2520	41.0200	6.4700
28.92	0.1200	0.2490	41.0700	6.3100
29.20	0.1220	0.2590	41.4700	6.3100
29.50	0.1190	0.2590	41.8900	6.5400
29.76	0.1200	0.2460	42.1900	6.6100
30.06	0.1190	0.2470	42.3100	6.6600
30.34	0.1200	0.2440	42.4500	6.7000
30.62	0.1200	0.2480	42.5400	6.7300
30.92	0.1190	0.2470	42.5900	6.7700
31.18	0.1190	0.2470	42.5700	6.7700
31.48	0.1180	0.2510	42.5700	6.7700
31.76	0.1180	0.2430	42.5700	6.7700
32.04	0.1200	0.2440	42.5700	6.7500
32.34	0.1190	0.2450	42.5900	6.7700
32.60	0.1190	0.2470	42.5900	6.8000
32.90	0.1190	0.2520	42.5900	6.7700
33.18	0.1180	0.2490	42.5900	6.7700
33.46	0.1190	0.2500	42.5900	6.7700
33.74	0.1190	0.2490	42.6100	6.8000
34.02	0.1190	0.2440	42.6100	6.8200
34.32	0.1200	0.2540	42.6400	6.8400
34.60	0.1180	0.2500	42.6400	6.8400
34.88	0.1190	0.2510	42.6400	6.8200
35.16	0.1190	0.2480	42.6100	6.8000
35.46	0.1200	0.2440	42.6100	6.8200
35.72	0.1180	0.2470	42.6100	6.8200
36.02	0.1180	0.2520	42.6400	6.8400
36.30	0.1190	0.2460	42.6400	6.8700
36.58	0.1200	0.2480	42.6600	6.8700
36.88	0.1200	0.2470	42.6600	6.8700
37.14	0.1190	0.2520	42.6100	6.8700
37.44	0.1180	0.2510	42.6400	6.8400
37.72	0.1190	0.2450	42.6400	6.8700
38.00	0.1190	0.2470	42.6600	6.8700
38.28	0.1190	0.2500	42.6400	6.8700
38.56	0.1190	0.2520	42.6600	6.8400
38.86	0.1180	0.2480	42.6800	6.8700
39.14	0.1200	0.2440	42.6600	6.8700
39.42	0.1190	0.2550	42.6400	6.8700
39.70	0.1180	0.2510	42.6800	6.8700
39.98	0.1190	0.2520	42.6600	6.8700
40.28	0.1180	0.2470	42.6400	6.8400
